fips,incidentType,num_disasters,has_data_center,num_data_centers
21031,Coastal Storm,0,0,0
21031,Severe Ice Storm,0,0,0
21033,Severe Storm,2,0,0
21033,Fire,0,0,0
21033,Hurricane,0,0,0
21033,Winter Storm,0,0,0
21033,Flood,1,0,0
21033,Tornado,2,0,0
21033,Tropical Storm,0,0,0
21033,Snowstorm,0,0,0
21033,Coastal Storm,0,0,0
21033,Severe Ice Storm,0,0,0
21035,Severe Storm,2,0,0
21035,Fire,0,0,0
21035,Hurricane,0,0,0
21035,Winter Storm,0,0,0
21035,Flood,1,0,0
21035,Tornado,0,0,0
21035,Tropical Storm,0,0,0
21035,Snowstorm,0,0,0
21035,Coastal Storm,0,0,0
21035,Severe Ice Storm,0,0,0
21037,Severe Storm,1,0,0
21037,Fire,0,0,0
21037,Hurricane,0,0,0
21037,Winter Storm,0,0,0
21037,Flood,0,0,0
21037,Tornado,0,0,0
21037,Tropical Storm,0,0,0
21037,Snowstorm,0,0,0
21037,Coastal Storm,0,0,0
21037,Severe Ice Storm,0,0,0
21039,Severe Storm,3,0,0
21039,Fire,0,0,0
21039,Hurricane,0,0,0
21039,Winter Storm,0,0,0
21039,Flood,0,0,0
21039,Tornado,0,0,0
21039,Tropical Storm,0,0,0
21039,Snowstorm,0,0,0
21039,Coastal Storm,0,0,0
21039,Severe Ice Storm,0,0,0
21041,Severe Storm,1,0,0
21041,Fire,0,0,0
21041,Hurricane,0,0,0
21041,Winter Storm,0,0,0
21041,Flood,0,0,0
21041,Tornado,0,0,0
21041,Tropical Storm,0,0,0
21041,Snowstorm,0,0,0
21041,Coastal Storm,0,0,0
21041,Severe Ice Storm,0,0,0
21043,Severe Storm,3,0,0
21043,Fire,0,0,0
21043,Hurricane,0,0,0
21043,Winter Storm,0,0,0
21043,Flood,2,0,0
21043,Tornado,0,0,0
21043,Tropical Storm,1,0,0
21043,Snowstorm,0,0,0
21043,Coastal Storm,0,0,0
21043,Severe Ice Storm,1,0,0
21045,Severe Storm,2,0,0
21045,Fire,0,0,0
21045,Hurricane,0,0,0
21045,Winter Storm,0,0,0
21045,Flood,2,0,0
21045,Tornado,0,0,0
21045,Tropical Storm,0,0,0
21045,Snowstorm,0,0,0
21045,Coastal Storm,0,0,0
21045,Severe Ice Storm,1,0,0
21047,Severe Storm,3,0,0
21047,Fire,0,0,0
21047,Hurricane,0,0,0
21047,Winter Storm,0,0,0
21047,Flood,0,0,0
21047,Tornado,1,0,0
21047,Tropical Storm,0,0,0
21047,Snowstorm,0,0,0
21047,Coastal Storm,0,0,0
21047,Severe Ice Storm,0,0,0
21049,Severe Storm,1,0,0
21049,Fire,0,0,0
21049,Hurricane,0,0,0
21049,Winter Storm,0,0,0
21049,Flood,1,0,0
21049,Tornado,0,0,0
21049,Tropical Storm,1,0,0
21049,Snowstorm,0,0,0
21049,Coastal Storm,0,0,0
21049,Severe Ice Storm,1,0,0
21051,Severe Storm,5,0,0
21051,Fire,0,0,0
21051,Hurricane,0,0,0
21051,Winter Storm,0,0,0
21051,Flood,3,0,0
21051,Tornado,0,0,0
21051,Tropical Storm,1,0,0
21051,Snowstorm,0,0,0
21051,Coastal Storm,0,0,0
21051,Severe Ice Storm,1,0,0
21053,Severe Storm,2,0,0
21053,Fire,0,0,0
21053,Hurricane,0,0,0
21053,Winter Storm,0,0,0
21053,Flood,0,0,0
21053,Tornado,0,0,0
21053,Tropical Storm,0,0,0
21053,Snowstorm,0,0,0
21053,Coastal Storm,0,0,0
21053,Severe Ice Storm,1,0,0
21055,Severe Storm,3,0,0
21055,Fire,0,0,0
21055,Hurricane,0,0,0
21055,Winter Storm,0,0,0
21055,Flood,0,0,0
21055,Tornado,0,0,0
21055,Tropical Storm,0,0,0
21055,Snowstorm,0,0,0
21055,Coastal Storm,0,0,0
21055,Severe Ice Storm,0,0,0
21057,Severe Storm,3,0,0
21057,Fire,0,0,0
21057,Hurricane,0,0,0
21057,Winter Storm,0,0,0
21057,Flood,2,0,0
21057,Tornado,0,0,0
21057,Tropical Storm,0,0,0
21057,Snowstorm,0,0,0
21057,Coastal Storm,0,0,0
21057,Severe Ice Storm,0,0,0
21059,Severe Storm,1,0,0
21059,Fire,0,0,0
21059,Hurricane,0,0,0
21059,Winter Storm,0,0,0
21059,Flood,0,0,0
21059,Tornado,0,0,0
21059,Tropical Storm,0,0,0
21059,Snowstorm,0,0,0
21059,Coastal Storm,0,0,0
21059,Severe Ice Storm,0,0,0
21061,Severe Storm,3,0,0
21061,Fire,0,0,0
21061,Hurricane,0,0,0
21061,Winter Storm,0,0,0
21061,Flood,1,0,0
21061,Tornado,0,0,0
21061,Tropical Storm,0,0,0
21061,Snowstorm,0,0,0
21061,Coastal Storm,0,0,0
21061,Severe Ice Storm,0,0,0
21063,Severe Storm,1,0,0
21063,Fire,0,0,0
21063,Hurricane,0,0,0
21063,Winter Storm,0,0,0
21063,Flood,2,0,0
21063,Tornado,0,0,0
21063,Tropical Storm,1,0,0
21063,Snowstorm,0,0,0
21063,Coastal Storm,0,0,0
21063,Severe Ice Storm,1,0,0
21065,Severe Storm,3,0,0
21065,Fire,0,0,0
21065,Hurricane,0,0,0
21065,Winter Storm,0,0,0
21065,Flood,1,0,0
21065,Tornado,0,0,0
21065,Tropical Storm,1,0,0
21065,Snowstorm,0,0,0
21065,Coastal Storm,0,0,0
21065,Severe Ice Storm,1,0,0
21067,Severe Storm,2,1,1
21067,Fire,0,1,1
21067,Hurricane,0,1,1
21067,Winter Storm,0,1,1
21067,Flood,1,1,1
21067,Tornado,0,1,1
21067,Tropical Storm,0,1,1
21067,Snowstorm,0,1,1
21067,Coastal Storm,0,1,1
21067,Severe Ice Storm,0,1,1
21069,Severe Storm,0,0,0
21069,Fire,0,0,0
21069,Hurricane,0,0,0
21069,Winter Storm,0,0,0
21069,Flood,0,0,0
21069,Tornado,0,0,0
21069,Tropical Storm,1,0,0
21069,Snowstorm,0,0,0
21069,Coastal Storm,0,0,0
21069,Severe Ice Storm,1,0,0
21071,Severe Storm,3,0,0
21071,Fire,0,0,0
21071,Hurricane,0,0,0
21071,Winter Storm,0,0,0
21071,Flood,3,0,0
21071,Tornado,0,0,0
21071,Tropical Storm,0,0,0
21071,Snowstorm,0,0,0
21071,Coastal Storm,0,0,0
21071,Severe Ice Storm,1,0,0
21073,Severe Storm,1,0,0
21073,Fire,0,0,0
21073,Hurricane,0,0,0
21073,Winter Storm,0,0,0
21073,Flood,1,0,0
21073,Tornado,0,0,0
21073,Tropical Storm,1,0,0
21073,Snowstorm,0,0,0
21073,Coastal Storm,0,0,0
21073,Severe Ice Storm,0,0,0
21075,Severe Storm,2,0,0
21075,Fire,0,0,0
21075,Hurricane,0,0,0
21075,Winter Storm,0,0,0
21075,Flood,0,0,0
21075,Tornado,2,0,0
21075,Tropical Storm,0,0,0
21075,Snowstorm,0,0,0
21075,Coastal Storm,0,0,0
21075,Severe Ice Storm,0,0,0
21077,Severe Storm,1,0,0
21077,Fire,0,0,0
21077,Hurricane,0,0,0
21077,Winter Storm,0,0,0
21077,Flood,0,0,0
21077,Tornado,0,0,0
21077,Tropical Storm,0,0,0
21077,Snowstorm,0,0,0
21077,Coastal Storm,0,0,0
21077,Severe Ice Storm,0,0,0
21079,Severe Storm,2,0,0
21079,Fire,0,0,0
21079,Hurricane,0,0,0
21079,Winter Storm,0,0,0
21079,Flood,0,0,0
21079,Tornado,0,0,0
21079,Tropical Storm,0,0,0
21079,Snowstorm,0,0,0
21079,Coastal Storm,0,0,0
21079,Severe Ice Storm,1,0,0
21081,Severe Storm,2,0,0
21081,Fire,0,0,0
21081,Hurricane,0,0,0
21081,Winter Storm,0,0,0
21081,Flood,0,0,0
21081,Tornado,0,0,0
21081,Tropical Storm,0,0,0
21081,Snowstorm,0,0,0
21081,Coastal Storm,0,0,0
21081,Severe Ice Storm,0,0,0
21083,Severe Storm,2,0,0
21083,Fire,0,0,0
21083,Hurricane,0,0,0
21083,Winter Storm,0,0,0
21083,Flood,1,0,0
21083,Tornado,2,0,0
21083,Tropical Storm,0,0,0
21083,Snowstorm,0,0,0
21083,Coastal Storm,0,0,0
21083,Severe Ice Storm,0,0,0
21085,Severe Storm,2,0,0
21085,Fire,0,0,0
21085,Hurricane,0,0,0
21085,Winter Storm,0,0,0
21085,Flood,0,0,0
21085,Tornado,2,0,0
21085,Tropical Storm,0,0,0
21085,Snowstorm,0,0,0
21085,Coastal Storm,0,0,0
21085,Severe Ice Storm,0,0,0
21087,Severe Storm,3,0,0
21087,Fire,0,0,0
21087,Hurricane,0,0,0
21087,Winter Storm,0,0,0
21087,Flood,0,0,0
21087,Tornado,0,0,0
21087,Tropical Storm,0,0,0
21087,Snowstorm,0,0,0
21087,Coastal Storm,0,0,0
21087,Severe Ice Storm,0,0,0
21089,Severe Storm,3,0,0
21089,Fire,0,0,0
21089,Hurricane,0,0,0
21089,Winter Storm,0,0,0
21089,Flood,1,0,0
21089,Tornado,0,0,0
21089,Tropical Storm,1,0,0
21089,Snowstorm,0,0,0
21089,Coastal Storm,0,0,0
21089,Severe Ice Storm,1,0,0
21091,Severe Storm,2,0,0
21091,Fire,0,0,0
21091,Hurricane,0,0,0
21091,Winter Storm,0,0,0
21091,Flood,0,0,0
21091,Tornado,0,0,0
21091,Tropical Storm,0,0,0
21091,Snowstorm,0,0,0
21091,Coastal Storm,0,0,0
21091,Severe Ice Storm,0,0,0
21093,Severe Storm,1,0,0
21093,Fire,0,0,0
21093,Hurricane,0,0,0
21093,Winter Storm,0,0,0
21093,Flood,0,0,0
21093,Tornado,0,0,0
21093,Tropical Storm,0,0,0
21093,Snowstorm,0,0,0
21093,Coastal Storm,0,0,0
21093,Severe Ice Storm,0,0,0
21095,Severe Storm,3,0,0
21095,Fire,0,0,0
21095,Hurricane,0,0,0
21095,Winter Storm,0,0,0
21095,Flood,3,0,0
21095,Tornado,0,0,0
21095,Tropical Storm,1,0,0
21095,Snowstorm,0,0,0
21095,Coastal Storm,0,0,0
21095,Severe Ice Storm,1,0,0
21097,Severe Storm,1,0,0
21097,Fire,0,0,0
21097,Hurricane,0,0,0
21097,Winter Storm,0,0,0
21097,Flood,0,0,0
21097,Tornado,0,0,0
21097,Tropical Storm,1,0,0
21097,Snowstorm,0,0,0
21097,Coastal Storm,0,0,0
21097,Severe Ice Storm,0,0,0
21099,Severe Storm,2,0,0
21099,Fire,0,0,0
21099,Hurricane,0,0,0
21099,Winter Storm,0,0,0
21099,Flood,1,0,0
21099,Tornado,1,0,0
21099,Tropical Storm,0,0,0
21099,Snowstorm,0,0,0
21099,Coastal Storm,0,0,0
21099,Severe Ice Storm,0,0,0
21101,Severe Storm,3,0,0
21101,Fire,0,0,0
21101,Hurricane,0,0,0
21101,Winter Storm,0,0,0
21101,Flood,0,0,0
21101,Tornado,0,0,0
21101,Tropical Storm,0,0,0
21101,Snowstorm,0,0,0
21101,Coastal Storm,0,0,0
21101,Severe Ice Storm,0,0,0
21103,Severe Storm,3,1,2
21103,Fire,0,1,2
21103,Hurricane,0,1,2
21103,Winter Storm,0,1,2
21103,Flood,0,1,2
21103,Tornado,0,1,2
21103,Tropical Storm,0,1,2
21103,Snowstorm,0,1,2
21103,Coastal Storm,0,1,2
21103,Severe Ice Storm,0,1,2
21105,Severe Storm,4,0,0
21105,Fire,0,0,0
21105,Hurricane,0,0,0
21105,Winter Storm,0,0,0
21105,Flood,0,0,0
21105,Tornado,2,0,0
21105,Tropical Storm,0,0,0
21105,Snowstorm,0,0,0
21105,Coastal Storm,0,0,0
21105,Severe Ice Storm,0,0,0
21107,Severe Storm,2,0,0
21107,Fire,0,0,0
21107,Hurricane,0,0,0
21107,Winter Storm,0,0,0
21107,Flood,0,0,0
21107,Tornado,2,0,0
21107,Tropical Storm,0,0,0
21107,Snowstorm,0,0,0
21107,Coastal Storm,0,0,0
21107,Severe Ice Storm,0,0,0
21109,Severe Storm,3,0,0
21109,Fire,0,0,0
21109,Hurricane,0,0,0
21109,Winter Storm,0,0,0
21109,Flood,1,0,0
21109,Tornado,0,0,0
21109,Tropical Storm,1,0,0
21109,Snowstorm,0,0,0
21109,Coastal Storm,0,0,0
21109,Severe Ice Storm,1,0,0
21111,Severe Storm,2,1,1
21111,Fire,0,1,1
21111,Hurricane,0,1,1
21111,Winter Storm,0,1,1
21111,Flood,0,1,1
21111,Tornado,0,1,1
21111,Tropical Storm,0,1,1
21111,Snowstorm,0,1,1
21111,Coastal Storm,0,1,1
21111,Severe Ice Storm,0,1,1
21113,Severe Storm,2,0,0
21113,Fire,0,0,0
21113,Hurricane,0,0,0
21113,Winter Storm,0,0,0
21113,Flood,1,0,0
21113,Tornado,0,0,0
21113,Tropical Storm,0,0,0
21113,Snowstorm,0,0,0
21113,Coastal Storm,0,0,0
21113,Severe Ice Storm,0,0,0
21115,Severe Storm,4,0,0
21115,Fire,0,0,0
21115,Hurricane,0,0,0
21115,Winter Storm,0,0,0
21115,Flood,3,0,0
21115,Tornado,0,0,0
21115,Tropical Storm,1,0,0
21115,Snowstorm,0,0,0
21115,Coastal Storm,0,0,0
21115,Severe Ice Storm,1,0,0
21117,Severe Storm,0,0,0
21117,Fire,0,0,0
21117,Hurricane,0,0,0
21117,Winter Storm,0,0,0
21117,Flood,0,0,0
21117,Tornado,0,0,0
21117,Tropical Storm,0,0,0
21117,Snowstorm,0,0,0
21117,Coastal Storm,0,0,0
21117,Severe Ice Storm,0,0,0
21119,Severe Storm,3,0,0
21119,Fire,0,0,0
21119,Hurricane,0,0,0
21119,Winter Storm,0,0,0
21119,Flood,3,0,0
21119,Tornado,0,0,0
21119,Tropical Storm,0,0,0
21119,Snowstorm,0,0,0
21119,Coastal Storm,0,0,0
21119,Severe Ice Storm,0,0,0
21121,Severe Storm,3,0,0
21121,Fire,0,0,0
21121,Hurricane,0,0,0
21121,Winter Storm,0,0,0
21121,Flood,1,0,0
21121,Tornado,0,0,0
21121,Tropical Storm,0,0,0
21121,Snowstorm,0,0,0
21121,Coastal Storm,0,0,0
21121,Severe Ice Storm,0,0,0
21123,Severe Storm,2,0,0
21123,Fire,0,0,0
21123,Hurricane,0,0,0
21123,Winter Storm,0,0,0
21123,Flood,0,0,0
21123,Tornado,0,0,0
21123,Tropical Storm,0,0,0
21123,Snowstorm,0,0,0
21123,Coastal Storm,0,0,0
21123,Severe Ice Storm,0,0,0
21125,Severe Storm,3,0,0
21125,Fire,0,0,0
21125,Hurricane,0,0,0
21125,Winter Storm,0,0,0
21125,Flood,1,0,0
21125,Tornado,0,0,0
21125,Tropical Storm,0,0,0
21125,Snowstorm,0,0,0
21125,Coastal Storm,0,0,0
21125,Severe Ice Storm,1,0,0
21127,Severe Storm,3,0,0
21127,Fire,0,0,0
21127,Hurricane,0,0,0
21127,Winter Storm,0,0,0
21127,Flood,2,0,0
21127,Tornado,0,0,0
21127,Tropical Storm,1,0,0
21127,Snowstorm,0,0,0
21127,Coastal Storm,0,0,0
21127,Severe Ice Storm,1,0,0
21129,Severe Storm,3,0,0
21129,Fire,0,0,0
21129,Hurricane,0,0,0
21129,Winter Storm,0,0,0
21129,Flood,3,0,0
21129,Tornado,0,0,0
21129,Tropical Storm,1,0,0
21129,Snowstorm,0,0,0
21129,Coastal Storm,0,0,0
21129,Severe Ice Storm,1,0,0
21131,Severe Storm,3,0,0
21131,Fire,0,0,0
21131,Hurricane,0,0,0
21131,Winter Storm,0,0,0
21131,Flood,3,0,0
21131,Tornado,0,0,0
21131,Tropical Storm,0,0,0
21131,Snowstorm,0,0,0
21131,Coastal Storm,0,0,0
21131,Severe Ice Storm,1,0,0
21133,Severe Storm,2,0,0
21133,Fire,0,0,0
21133,Hurricane,0,0,0
21133,Winter Storm,0,0,0
21133,Flood,3,0,0
21133,Tornado,0,0,0
21133,Tropical Storm,1,0,0
21133,Snowstorm,0,0,0
21133,Coastal Storm,0,0,0
21133,Severe Ice Storm,0,0,0
21135,Severe Storm,1,0,0
21135,Fire,0,0,0
21135,Hurricane,0,0,0
21135,Winter Storm,0,0,0
21135,Flood,0,0,0
21135,Tornado,0,0,0
21135,Tropical Storm,1,0,0
21135,Snowstorm,0,0,0
21135,Coastal Storm,0,0,0
21135,Severe Ice Storm,1,0,0
21137,Severe Storm,1,0,0
21137,Fire,0,0,0
21137,Hurricane,0,0,0
21137,Winter Storm,0,0,0
21137,Flood,2,0,0
21137,Tornado,0,0,0
21137,Tropical Storm,0,0,0
21137,Snowstorm,0,0,0
21137,Coastal Storm,0,0,0
21137,Severe Ice Storm,1,0,0
21139,Severe Storm,3,0,0
21139,Fire,0,0,0
21139,Hurricane,0,0,0
21139,Winter Storm,0,0,0
21139,Flood,0,0,0
21139,Tornado,0,0,0
21139,Tropical Storm,0,0,0
21139,Snowstorm,0,0,0
21139,Coastal Storm,0,0,0
21139,Severe Ice Storm,0,0,0
21141,Severe Storm,2,0,0
21141,Fire,0,0,0
21141,Hurricane,0,0,0
21141,Winter Storm,0,0,0
21141,Flood,0,0,0
21141,Tornado,1,0,0
21141,Tropical Storm,0,0,0
21141,Snowstorm,0,0,0
21141,Coastal Storm,0,0,0
21141,Severe Ice Storm,0,0,0
21143,Severe Storm,2,0,0
21143,Fire,0,0,0
21143,Hurricane,0,0,0
21143,Winter Storm,0,0,0
21143,Flood,0,0,0
21143,Tornado,2,0,0
21143,Tropical Storm,0,0,0
21143,Snowstorm,0,0,0
21143,Coastal Storm,0,0,0
21143,Severe Ice Storm,0,0,0
21145,Severe Storm,4,0,0
21145,Fire,0,0,0
21145,Hurricane,0,0,0
21145,Winter Storm,0,0,0
21145,Flood,0,0,0
21145,Tornado,0,0,0
21145,Tropical Storm,0,0,0
21145,Snowstorm,0,0,0
21145,Coastal Storm,0,0,0
21145,Severe Ice Storm,0,0,0
21147,Severe Storm,4,0,0
21147,Fire,0,0,0
21147,Hurricane,0,0,0
21147,Winter Storm,0,0,0
21147,Flood,0,0,0
21147,Tornado,0,0,0
21147,Tropical Storm,0,0,0
21147,Snowstorm,0,0,0
21147,Coastal Storm,0,0,0
21147,Severe Ice Storm,1,0,0
21149,Severe Storm,2,0,0
21149,Fire,0,0,0
21149,Hurricane,0,0,0
21149,Winter Storm,0,0,0
21149,Flood,0,0,0
21149,Tornado,0,0,0
21149,Tropical Storm,0,0,0
21149,Snowstorm,0,0,0
21149,Coastal Storm,0,0,0
21149,Severe Ice Storm,0,0,0
21151,Severe Storm,2,0,0
21151,Fire,0,0,0
21151,Hurricane,0,0,0
21151,Winter Storm,0,0,0
21151,Flood,1,0,0
21151,Tornado,0,0,0
21151,Tropical Storm,0,0,0
21151,Snowstorm,0,0,0
21151,Coastal Storm,0,0,0
21151,Severe Ice Storm,1,0,0
21153,Severe Storm,2,0,0
21153,Fire,0,0,0
21153,Hurricane,0,0,0
21153,Winter Storm,0,0,0
21153,Flood,3,0,0
21153,Tornado,0,0,0
21153,Tropical Storm,1,0,0
21153,Snowstorm,0,0,0
21153,Coastal Storm,0,0,0
21153,Severe Ice Storm,1,0,0
21155,Severe Storm,2,0,0
21155,Fire,0,0,0
21155,Hurricane,0,0,0
21155,Winter Storm,0,0,0
21155,Flood,1,0,0
21155,Tornado,1,0,0
21155,Tropical Storm,0,0,0
21155,Snowstorm,0,0,0
21155,Coastal Storm,0,0,0
21155,Severe Ice Storm,1,0,0
21157,Severe Storm,3,0,0
21157,Fire,0,0,0
21157,Hurricane,0,0,0
21157,Winter Storm,0,0,0
21157,Flood,0,0,0
21157,Tornado,2,0,0
21157,Tropical Storm,0,0,0
21157,Snowstorm,0,0,0
21157,Coastal Storm,0,0,0
21157,Severe Ice Storm,0,0,0
21159,Severe Storm,2,0,0
21159,Fire,0,0,0
21159,Hurricane,0,0,0
21159,Winter Storm,0,0,0
21159,Flood,2,0,0
21159,Tornado,0,0,0
21159,Tropical Storm,0,0,0
21159,Snowstorm,0,0,0
21159,Coastal Storm,0,0,0
21159,Severe Ice Storm,1,0,0
21161,Severe Storm,1,0,0
21161,Fire,0,0,0
21161,Hurricane,0,0,0
21161,Winter Storm,0,0,0
21161,Flood,1,0,0
21161,Tornado,0,0,0
21161,Tropical Storm,0,0,0
21161,Snowstorm,0,0,0
21161,Coastal Storm,0,0,0
21161,Severe Ice Storm,0,0,0
21163,Severe Storm,2,1,1
21163,Fire,0,1,1
21163,Hurricane,0,1,1
21163,Winter Storm,0,1,1
21163,Flood,0,1,1
21163,Tornado,2,1,1
21163,Tropical Storm,0,1,1
21163,Snowstorm,0,1,1
21163,Coastal Storm,0,1,1
21163,Severe Ice Storm,0,1,1
21165,Severe Storm,3,0,0
21165,Fire,0,0,0
21165,Hurricane,0,0,0
21165,Winter Storm,0,0,0
21165,Flood,1,0,0
21165,Tornado,0,0,0
21165,Tropical Storm,1,0,0
21165,Snowstorm,0,0,0
21165,Coastal Storm,0,0,0
21165,Severe Ice Storm,1,0,0
21167,Severe Storm,1,0,0
21167,Fire,0,0,0
21167,Hurricane,0,0,0
21167,Winter Storm,0,0,0
21167,Flood,0,0,0
21167,Tornado,0,0,0
21167,Tropical Storm,0,0,0
21167,Snowstorm,0,0,0
21167,Coastal Storm,0,0,0
21167,Severe Ice Storm,1,0,0
21169,Severe Storm,4,0,0
21169,Fire,0,0,0
21169,Hurricane,0,0,0
21169,Winter Storm,0,0,0
21169,Flood,0,0,0
21169,Tornado,0,0,0
21169,Tropical Storm,0,0,0
21169,Snowstorm,0,0,0
21169,Coastal Storm,0,0,0
21169,Severe Ice Storm,0,0,0
21171,Severe Storm,3,0,0
21171,Fire,0,0,0
21171,Hurricane,0,0,0
21171,Winter Storm,0,0,0
21171,Flood,0,0,0
21171,Tornado,0,0,0
21171,Tropical Storm,0,0,0
21171,Snowstorm,0,0,0
21171,Coastal Storm,0,0,0
21171,Severe Ice Storm,0,0,0
21173,Severe Storm,0,0,0
21173,Fire,0,0,0
21173,Hurricane,0,0,0
21173,Winter Storm,0,0,0
21173,Flood,0,0,0
21173,Tornado,0,0,0
21173,Tropical Storm,1,0,0
21173,Snowstorm,0,0,0
21173,Coastal Storm,0,0,0
21173,Severe Ice Storm,1,0,0
21175,Severe Storm,2,0,0
21175,Fire,0,0,0
21175,Hurricane,0,0,0
21175,Winter Storm,0,0,0
21175,Flood,2,0,0
21175,Tornado,0,0,0
21175,Tropical Storm,1,0,0
21175,Snowstorm,0,0,0
21175,Coastal Storm,0,0,0
21175,Severe Ice Storm,1,0,0
21177,Severe Storm,2,0,0
21177,Fire,0,0,0
21177,Hurricane,0,0,0
21177,Winter Storm,0,0,0
21177,Flood,0,0,0
21177,Tornado,2,0,0
21177,Tropical Storm,0,0,0
21177,Snowstorm,0,0,0
21177,Coastal Storm,0,0,0
21177,Severe Ice Storm,0,0,0
21179,Severe Storm,1,0,0
21179,Fire,0,0,0
21179,Hurricane,0,0,0
21179,Winter Storm,0,0,0
21179,Flood,0,0,0
21179,Tornado,0,0,0
21179,Tropical Storm,0,0,0
21179,Snowstorm,0,0,0
21179,Coastal Storm,0,0,0
21179,Severe Ice Storm,1,0,0
21181,Severe Storm,2,0,0
21181,Fire,0,0,0
21181,Hurricane,0,0,0
21181,Winter Storm,0,0,0
21181,Flood,0,0,0
21181,Tornado,0,0,0
21181,Tropical Storm,1,0,0
21181,Snowstorm,0,0,0
21181,Coastal Storm,0,0,0
21181,Severe Ice Storm,1,0,0
21183,Severe Storm,2,0,0
21183,Fire,0,0,0
21183,Hurricane,0,0,0
21183,Winter Storm,0,0,0
21183,Flood,1,0,0
21183,Tornado,2,0,0
21183,Tropical Storm,0,0,0
21183,Snowstorm,0,0,0
21183,Coastal Storm,0,0,0
21183,Severe Ice Storm,0,0,0
21185,Severe Storm,1,1,2
21185,Fire,0,1,2
21185,Hurricane,0,1,2
21185,Winter Storm,0,1,2
21185,Flood,0,1,2
21185,Tornado,0,1,2
21185,Tropical Storm,0,1,2
21185,Snowstorm,0,1,2
21185,Coastal Storm,0,1,2
21185,Severe Ice Storm,0,1,2
21187,Severe Storm,2,0,0
21187,Fire,0,0,0
21187,Hurricane,0,0,0
21187,Winter Storm,0,0,0
21187,Flood,0,0,0
21187,Tornado,0,0,0
21187,Tropical Storm,0,0,0
21187,Snowstorm,0,0,0
21187,Coastal Storm,0,0,0
21187,Severe Ice Storm,0,0,0
21189,Severe Storm,5,0,0
21189,Fire,0,0,0
21189,Hurricane,0,0,0
21189,Winter Storm,0,0,0
21189,Flood,3,0,0
21189,Tornado,0,0,0
21189,Tropical Storm,1,0,0
21189,Snowstorm,0,0,0
21189,Coastal Storm,0,0,0
21189,Severe Ice Storm,1,0,0
21191,Severe Storm,1,0,0
21191,Fire,0,0,0
21191,Hurricane,0,0,0
21191,Winter Storm,0,0,0
21191,Flood,0,0,0
21191,Tornado,0,0,0
21191,Tropical Storm,0,0,0
21191,Snowstorm,0,0,0
21191,Coastal Storm,0,0,0
21191,Severe Ice Storm,0,0,0
21193,Severe Storm,3,0,0
21193,Fire,0,0,0
21193,Hurricane,0,0,0
21193,Winter Storm,0,0,0
21193,Flood,3,0,0
21193,Tornado,0,0,0
21193,Tropical Storm,0,0,0
21193,Snowstorm,0,0,0
21193,Coastal Storm,0,0,0
21193,Severe Ice Storm,1,0,0
21195,Severe Storm,3,0,0
21195,Fire,0,0,0
21195,Hurricane,0,0,0
21195,Winter Storm,0,0,0
21195,Flood,2,0,0
21195,Tornado,0,0,0
21195,Tropical Storm,0,0,0
21195,Snowstorm,0,0,0
21195,Coastal Storm,0,0,0
21195,Severe Ice Storm,0,0,0
21197,Severe Storm,3,0,0
21197,Fire,0,0,0
21197,Hurricane,0,0,0
21197,Winter Storm,0,0,0
21197,Flood,3,0,0
21197,Tornado,0,0,0
21197,Tropical Storm,1,0,0
21197,Snowstorm,0,0,0
21197,Coastal Storm,0,0,0
21197,Severe Ice Storm,1,0,0
21199,Severe Storm,2,0,0
21199,Fire,0,0,0
21199,Hurricane,0,0,0
21199,Winter Storm,0,0,0
21199,Flood,1,0,0
21199,Tornado,0,0,0
21199,Tropical Storm,0,0,0
21199,Snowstorm,0,0,0
21199,Coastal Storm,0,0,0
21199,Severe Ice Storm,1,0,0
21201,Severe Storm,1,0,0
21201,Fire,0,0,0
21201,Hurricane,0,0,0
21201,Winter Storm,0,0,0
21201,Flood,0,0,0
21201,Tornado,0,0,0
21201,Tropical Storm,1,0,0
21201,Snowstorm,0,0,0
21201,Coastal Storm,0,0,0
21201,Severe Ice Storm,0,0,0
21203,Severe Storm,3,0,0
21203,Fire,0,0,0
21203,Hurricane,0,0,0
21203,Winter Storm,0,0,0
21203,Flood,1,0,0
21203,Tornado,0,0,0
21203,Tropical Storm,1,0,0
21203,Snowstorm,0,0,0
21203,Coastal Storm,0,0,0
21203,Severe Ice Storm,1,0,0
21205,Severe Storm,0,0,0
21205,Fire,0,0,0
21205,Hurricane,0,0,0
21205,Winter Storm,0,0,0
21205,Flood,0,0,0
21205,Tornado,0,0,0
21205,Tropical Storm,1,0,0
21205,Snowstorm,0,0,0
21205,Coastal Storm,0,0,0
21205,Severe Ice Storm,1,0,0
21207,Severe Storm,3,0,0
21207,Fire,0,0,0
21207,Hurricane,0,0,0
21207,Winter Storm,0,0,0
21207,Flood,0,0,0
21207,Tornado,0,0,0
21207,Tropical Storm,0,0,0
21207,Snowstorm,0,0,0
21207,Coastal Storm,0,0,0
21207,Severe Ice Storm,0,0,0
21209,Severe Storm,0,0,0
21209,Fire,0,0,0
21209,Hurricane,0,0,0
21209,Winter Storm,0,0,0
21209,Flood,0,0,0
21209,Tornado,0,0,0
21209,Tropical Storm,0,0,0
21209,Snowstorm,0,0,0
21209,Coastal Storm,0,0,0
21209,Severe Ice Storm,0,0,0
21211,Severe Storm,1,0,0
21211,Fire,0,0,0
21211,Hurricane,0,0,0
